EVTDESC666438;The Khan of Nogay has accepted our proposal!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666438OPTA;May our united banners strike fear into the Russians once again!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666441;Qashliq rejects!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666441;The Khan of Qashliq has rejected our humble offer.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666441OPTA;We will unite the Khanates by all means.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666441OPTB;The Khan of Qashliq is fool!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666440;Qashliq accepts!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666440;The Khan of Qashliq has accepted our proposal!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666440OPTA;May our united banners strike fear into the Russians once again!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676420;The Triumvirate;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676420;Following years of opperession, hunger and suffering the people of Moscow stormed the Kremlin and captured the Grand Duke. Today three men were elected to lead our nation into a glorious future: The young, but exceptional general Feodor Skobelev, the charismatic Ivan Konstantinov, a diplomat through and through and the adament republican Lev Kuropatkin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676420OPTA;A new age for our nation!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676420;End the Tatar Joke!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676420;For centuries the Tatars have raped and pillaged our lands, it is time to bring an end to their aggression. Our leaders have decided to act now and General Skobelev offered to lead the troops personally.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676420OPTA;Onwards to Kazan!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666434;Crimea wants to reconsile!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666435;Crimea wants to reconsile!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676422;Skobelev is successfull!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676422;The kazani threat is finally over, but the government is shocked by Skobelevs brutality and increasing ambition. As the capital Kazan surrenderd he order his men to massacre the cities muslim population and publicly executed the Khan and his family, due to his actions thousands of Kazanis have left the country seeking refugee in Anatolia and Iran. At the same time Skobelev gained the trust of the other military leaders and the former Russian Slaves of Kazan. He even refuses to return to the capital and reports have reached us that he portaits himself as a new monarchy, betraying our revolution. It seems that a coup, or even another civil war will be inevitable.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676422OPTA;These are truly terrifying news.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9902;Kazani Refugees!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC9902;Following the musovite conquest of Kazan thousands of Kazani Shiites have fled the country, now seeking refugee in Iran.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT9902OPTA;By Allah, grant them refuge!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9903;Kazani Refugees!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC9903;Following the musovite conquest of Kazan thousands of Kazani Shiites have fled the country, now seeking refugee in our nation.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT9903OPTA;By Allah, grant them refuge!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666442;Ufa asks for protection!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666442;In the wake of Skobelevs Rebellion an alliance of Bashkirs and Kazanis have declared their independance. As the rulers of the steppe it is our duty to help our brethern!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666442OPTA;We will defend Ufa!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666442OPTB;The timing isn't right.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666443;Avenge Kazan!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666443;It is time to liberate our Tatar brothers!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666443OPTA;Onwards to Muscovy!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666446;The Chinese Respond!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666446;Our diplomats returned with a solid result. The chinese have accepted to concede major parts of Manchuria. Additionally an alliance and a trading agreement were agreed upon.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666446OPTA;These are good news, we accept the treaty!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666446OPTB;This offer is insulting. We demand the entirety of the Amur River Basin, even if that means war!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9904;The Kazakh Exodus;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC9904;The revolting Kazakhs have been defeated and we finally reasserted our control in the Zheytsu region, but following our conquest the Kazakhs left their homes en masse. Their rulers declared a new Khanate in the western kazakh steppe!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT9904OPTA;Outrageous!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666445;Our alliance is broken;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666445;We lost. Our attempt to liberate Kazan ended in a disaster. Not only were our armies crushed, but now the Khans are rejecting our leading role. The future of the Steppe now lies in the hands of the Russians; The age of the Steppelords is over;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666445OPTA;There is nothing we can do ...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666444;The Chinese Respond!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666444;Our diplomats returned with a exellent result. The chinese have accepted to concede large parts of Manchuria and much of the Amur Basin. Our new border shall run along the north of the Argun, up to the Nen and all the way down to Korea. Some exeptions were made for the cities of Qiqihar and Jilin, which shall remain within the Shun Empire. Additionally an alliance and a trading agreement were agreed upon.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666444OPTA;These are great news, we accept this generous treaty!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666444OPTB;This offer is insulting. We demand the entirety of the Amur River Basin, even if that means war!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666447;The Chinese Respond!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666447;Our diplomats returned with a nothing but failure. The chinese only accepted to concede minor parts of Manchuria along the Amur River. Even trade agreements were declined!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666447OPTA;These are bad news, but if this prevents war we'll concede.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666447OPTB;This offer is more than insulting. We demand the entirety of the Amur River Basin and reperations for such an outrageous act!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666448;The Khanate is crushed;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666448;The Russians defeated our armies and reduced our Khanate to a mere rump state. Now even the Yedisan tribes reject the Khans rule and our control over the Circassians has vanished.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666448OPTA;We are now at the grace of the Russians...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676421;Sweden seizes control in Novgorod!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676421;The Swedes have taken more direct control in Novgorod. Our population is outraged and even our closest generals and advisors suggest an intervention.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676421OPTA;We'll put the Swedes in their place!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT676421OPTB;This is not the right time.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676423;Skobelev's Ultimatum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676423;General Skobelev has built a strong power base in Kazan and in most rural parts of Muscovy. He now demands our resignation and the establishment of a new Monarchy under his rule. While these demands are insulting and outraging, it seems like we dont have another choice if we want to avoid a civil war.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676423OPTA;The revolution has failed...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT676423OPTB;Liberty or Death!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676425;The march to Moscow!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676425;These fools have rejected our ultimatum. Now that Diplomacy has failed it's time for the Military to act!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676425OPTA;For Skobelev!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676426;Resist Russian Rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676426;The conquest of Kazan left the former areas of the Khanate in turmoil and devastation. We need to end forgein rule over our people!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676426OPTA;Death to the Russians!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676427;The Kipchaks defeated us...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676427;The Tatar Intervention in the civil war turned the tide in favour for the Kazanis.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676427OPTA;This is terrible;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676428;The Kipchaks defeated us...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676428;The Tatar Intervention in the civil war turned the tide in favour for the Kazanis.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676428OPTA;This is terrible;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676429;Skobelev has succeded!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676429;Our coup was successfull, but the country still remains torn between Republicans and Monarchists. Now it's time to rebuild and strengthen our nation.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676429OPTA;May he guide us into a new future!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676430;Skobelev's rebellion is crushed!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676430;We successfully managed to push back the Monarchists. The country, however, is still torn between Republicans and Monarchists, but with Skobelev gone it's time to rebuild and create a proper constitution!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676430OPTA;Great News!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676424;White Sea Canal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676424;The construction of this canal will support the econonmic growth of nearby regions!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676424OPTA;Splendid!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME410000;The Algaravian Movement;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC410000;The days of Andalusian glory are now but a distant memory. The Algaravian people have been toiling under the Moroccan yoke for centuries, and although the Atlantic ports have grown wealthy, the countryside is destituite and Africans still monopolize the highest spheres of political, economic and social power. Although Morocco has prevented outright contest by the northern Christian nations, it is clear that the Sultanate has entered a steep decline and won't be able to protect us much longer. We, the Algaravians, must take destiny into our own hands if we are to survive.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA410000;Al-Andalus shall one day be free.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME410001;Trouble in Al-Andalus;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC410001;The Pashalik Al-Andalus has been a Moroccan dependency for close to five centuries, ever since the intervention of the Sultanate in Iberia stopped the reconquista cold in its tracks. Since then, Al-Andalus has been the economic motor of Morocco and the Algaravian ports have become essential links in trans-Oceanic trade. This wealth is proving, however, to be a poisoned chalice as the nascent burgeois Algaravian class starts to embrace the ideals of nationalism and political societies begin to form, lobbying for Andalusian independence.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA410001;We can expect trouble in the coming years.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME410002;The Algaravian Revolution;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC410002;The relation between Moroccans and Algaravians have grown increasingly strained in the past decades as the economic primacy shifted to the northern shores of the Mediterranean, yet political power remained in the limited circle of the Sultan's court. In a desperate attempt to revitalize the lethargic economy of the Moroccan coast, the government in Fez decreed a set of tariffs to be imposed on the more dynamic Algaravian ports. The decree was the spark needed to ignite the powder keg, and now the Pasha of Al-Andalus has declared independence and proclaimed the rebirth of the Emirate of Granada. The horrors of war will now be unleashed in the fair lands of Andalusia.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA410002;The Algaravians will be crushed.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB410002;We will make peace with the Algaravians - they will have to fend for themselves from now on.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME410003;Uprising in Ghránata;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC410003;The Pasha of Al-Andalus has been secretly purchasing arms from the northern Christian powers for years, biding his time when an opening might appear to throw off the Moroccan yoke once and for all. With the recent decree from Fez imposing tariffs on Andalusia, completely unacceptable even to the most war-shy of the Algaravian oligarchy, such an opening appeared - and the Pasha, not being a man to let opportunity go, has now declared from the Alhambra the refounding of the Emirate of Granada. Moroccan property is being seized and armies are being marshalled as it becomes clear that Andalusian independence will have to be won on the field of battle.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA410003;Al-Andalus for itself and for Humanity.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME410004;The Emirate Reborn;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC410004;The armies of the Pasha of Al-Andalus have against all odds beaten the Moroccan attempts to stamp out the revolution. With a ruined treasury and brewing trouble in the Sahara, the Sultan of Morocco has accepted to sign a peace treaty recognising the full sovereignity of Gharnáta over the Andalusian lands.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA410004;There is no victor but God.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME410005;The Sultanate Triumphant;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC410005;The Revolution in the Pashalik of Al-Andalus has been utterly crushed, the Granadan armies routed and scattered to the countryside. Recognising that his bid for power had failed, the Pasha has surrendered in hopes of attaining some degree of amnesty for himself and the clique that supported him in the insurrection. The government in Fez will be implacable - Andalusia shall never rise again, and the old Pashalik system will be abolished in favour of direct rule.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA410005;Let our enemies tremble.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME410006;The Congress of $CAPITAL$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC410006;The recent events in Andalusia have shown that our traditional enemies, the Algaravians and Moroccans, are weaker and most divided than ever. Opportunity is there to be seized, and the idea of a rebirth of the Reconquista spreads like wildfire through the political classes of the Christian states. A Congress is held in $CAPITAL$ to decide how to best act on the recent developments. A vocal but minoritary lobby argues for unification of the entire Iberian Peninsula under one single, powerful Christian state. Another faction refuses any sort of loss of sovereignity, and insists that Andalusia should be partitioned to avoid bloodshed between Christian brothers. A third group is formed by the military elites of the various states bordering the Algaravian muslims, who argue that only war can decide who deserves to take the spoils of the Moroccan decadence.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA410006;Iberia will be united under a single government.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB410006;Andalusia will be partitioned to avoid intra-faith conflict.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< Updated upstream:[WIP]/[WIP]/localisation/0000_NewEvents.csv
EVTOPTC410006;The gun and the sword will decide, not a group of politicians talking around a table.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
=======
EVTOPTC410006;The gun and the sword will decide, not a group of politicians talking around a table.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA178900;Make a speech among the crowd.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB178900;Make a speech from the University balcony.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC178900;Do not attend the ceremony.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC9932;The Abbasids, who had been invited by the Mamluks after the fall of Baghdad orginally were only puppets of these mamlukian Sultans and mockingly got called "Shadow Caliphs" by other muslim rulers. However the situation has changed, especially within the last century, during the reign of Caliph Al-Hakim III., who managed to increase the political influence of the Abbasids within the Mamluk Sultanate. Now, even though the Mamluks still hold most of the power, the Abbasids are close to toppling their absolute rule;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC964562;The famous trader and explorer 'Muuzaji Mkubwa', who helped to cartograph many areas of Tanganyika and beyond recently managed to build and secure a domain of his own in the eastern Kongo. While initially his exipedition was aimed at securing our trading outposts he decided to further increase our influences in the region and established himself as an semi-independent ruler.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC964563;The creation of our Sultanate was mainly to protect swahili trading interests, but since the last year our within the Kongo has massivily increased and our dependence from the Coast has decreased. However, the Bemba from the south are a threat to our rule and clashes in the bordering regions have been frequent. The Sultan at the Coast has rejected our pleed to deal with them, acting against his wishes will most certainly trigger a much larger conflict with the coastal state and even our long time ally and friend Rumaliza doesn't support our plan.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC964565;Even though Muuzaji Mkubwa had the strict order not to act against the Bemba tribes, he now started a full campaign against them. We need to act quick to stop his aggression against our trading partners!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC964566;Rumaliza, once a close ally and personal friend to Muuzaji Mkubwa has left the Sultanate and is now heading west, after a heated disscusion about the Bemba War. He demanded that we shouldn't act against the coastal power!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTNAME410007;Weapon shipment from $FROMCOUNTRY$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC410007;Enterprising arms dealers from $FROMCOUNTRY$ have managed to smuggle shipments of muzzle-loading rifles into our lands, greatly increasing the chances of success in the struggle against the Marinid tyrants.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA410007;We will put these rifles to good use.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME410008;Weapon shipment from $FROMCOUNTRY$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC410008;Enterprising arms dealers from $FROMCOUNTRY$ have managed to smuggle shipments of breech-loading rifles into our lands, greatly increasing the chances of success in the struggle against the Marinid tyrants.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA410008;We will put these rifles to good use.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME410009;Weapon shipment from $FROMCOUNTRY$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
